               #####        0.2000000000        0.2533333333        0.3066666667        0.3600000000        0.4133333333        0.4666666667        0.5200000000        0.5733333333        0.6266666667        0.6800000000        0.7333333333        0.7866666667        0.8400000000        0.8933333333        0.9466666667        1.0000000000
        0.3022142655    0.7902257637E-01    0.1297201144E+00    0.1943456327E+00    0.2729303904E+00    0.3648907656E+00    0.4690296016E+00    0.5836076839E+00    0.7066145941E+00    0.8355712429E+00    0.9682874386E+00    0.1102646324E+01    0.1236724184E+01    0.1368951808E+01    0.1498079744E+01    0.1623190515E+01    0.1743620069E+01
        0.3308910644    0.8743150052E-01    0.1442385770E+00    0.2172675592E+00    0.3068215926E+00    0.4124653226E+00    0.5329995732E+00    0.6665275430E+00    0.8107699637E+00    0.9628272019E+00    0.1120095827E+01    0.1280020333E+01    0.1440248713E+01    0.1598837724E+01    0.1754218777E+01    0.1905221533E+01    0.2050981355E+01
        0.3622889751    0.9611291718E-01    0.1595781460E+00    0.2420252949E+00    0.3441464905E+00    0.4657311518E+00    0.6056068739E+00    0.7617008568E+00    0.9314115402E+00    0.1111328761E+01    0.1298341395E+01    0.1489354134E+01    0.1681486955E+01    0.1872333630E+01    0.2059928476E+01    0.2242785113E+01    0.2419786186E+01
        0.3966662010    0.1057354816E+00    0.1767459934E+00    0.2700005898E+00    0.3867005475E+00    0.5269542294E+00    0.6896693409E+00    0.8726017172E+00    0.1072790211E+01    0.1286227721E+01    0.1509196447E+01    0.1737947176E+01    0.1968954015E+01    0.2199239408E+01    0.2426343282E+01    0.2648383328E+01    0.2863922524E+01
        0.4343054463    0.1163103865E+00    0.1958527094E+00    0.3015155316E+00    0.4351740390E+00    0.5973853280E+00    0.7872103953E+00    0.1002240602E+01    0.1239105793E+01    0.1493090703E+01    0.1759743363E+01    0.2034515754E+01    0.2313088112E+01    0.2591776643E+01    0.2867506331E+01    0.3137901046E+01    0.3401122165E+01
        0.4755162407    0.1274935242E+00    0.2165708581E+00    0.3364354671E+00    0.4898489058E+00    0.6779705589E+00    0.9000916199E+00    0.1153635388E+01    0.1434754208E+01    0.1737886160E+01    0.2057688901E+01    0.2388640129E+01    0.2725447826E+01    0.3063559892E+01    0.3399141302E+01    0.3729205299E+01    0.4051413481E+01
        0.5206374847    0.1398940547E+00    0.2398329356E+00    0.3761158616E+00    0.5526631324E+00    0.7714557238E+00    0.1032143387E+01    0.1332001863E+01    0.1666633419E+01    0.2029461129E+01    0.2414055980E+01    0.2813700612E+01    0.3221908017E+01    0.3633057673E+01    0.4042376698E+01    0.4446127227E+01    0.4841353274E+01
        0.5700402368    0.1534128050E+00    0.2656782746E+00    0.4209537753E+00    0.6246663400E+00    0.8798895985E+00    0.1186782149E+01    0.1542485542E+01    0.1941950607E+01    0.2377371346E+01    0.2840987330E+01    0.3324616772E+01    0.3820310026E+01    0.4321141150E+01    0.4821189809E+01    0.5315805177E+01    0.5801277620E+01
        0.6241307649    0.1681806707E+00    0.2944992746E+00    0.4718544343E+00    0.7076173635E+00    0.1006292089E+01    0.1368727377E+01    0.1791936564E+01    0.2270080671E+01    0.2793851869E+01    0.3353852461E+01    0.3940107724E+01    0.4542885147E+01    0.5153675505E+01    0.5765167168E+01    0.6371614177E+01    0.6968399742E+01
        0.6833538873    0.1843695202E+00    0.3267589829E+00    0.5298635818E+00    0.8035526246E+00    0.1154182281E+01    0.1583505569E+01    0.2088394714E+01    0.2662027807E+01    0.3293245844E+01    0.3970633239E+01    0.4682026105E+01    0.5415532097E+01    0.6160740217E+01    0.6908670612E+01    0.7652284771E+01    0.8385891490E+01
